customer_id,first_name,last_name,email,phone,city,state,zip_code,signup_date,membership,source
C00001,Samantha,Anderson,samanthaanderson@gmail.com,(428) 242-2679,Berlin,WV,81483,2025-01-01,basic,google
C00002,Patricia,Lopez,patricia_lopez@yahoo.com,+44 97 1434 4257,Singapore,TN,81427,2023-12-07,basic,google
C00003,Kimberly,Smith,kimberlysmith@yahoo.com,484-259-4527,Cape Town,MI,22157,2020-07-28,basic,google
C00004,Brian,Cox,brian.cox@outlook.com,,Tucson,OH,59616,2020-09-12,basic,google
C00005,Benjamin,Richardson,benjamin_richardson@outlook.com,,Phoenix,AZ,39872,2023-09-16,silver,tiktok
C00006,Diana,Robinson,dianarobinson@gmail.com,664-750-6977,Austin,MS,37461,2021-12-28,basic,referral
C00007,Debra,Chavez,debra_chavez@gmail.com,+44 51 3677 8573,Las Vegas,LA,93887,2025-03-10,basic,organic
C00008,Michelle,Foster,michelle_foster@gmail.com,+1-523-510-5386,Phoenix,IN,84342,2025-02-13,gold,google
C00009,Katherine,Murphy,katherinemurphy@hotmail.com,(471) 242-5040,São Paulo,OK,44439,2023-01-08,silver,google
C00010,Justin,Phillips,justin_phillips@outlook.com,(721) 605-2489,Cape Town,AR,24372,2024-10-29,basic,organic
C00011,Debra,Diaz,debra.diaz@proton.me,590.710.8668,Mesa,KY,11505,2023-02-07,basic,organic
C00012,Jonathan,Long,jonathanlong@outlook.com,+1-500-545-3591,Tucson,AL,44523,2024-01-18,platinum,referral
C00013,Nicholas,Wilson,nicholas_wilson@outlook.com,(582) 880-3646,Atlanta,WY,79515,2025-03-04,gold,facebook
C00014,Gary,Williams,garywilliams@gmail.com,445-159-4946,Colorado Springs,CO,73700,2020-06-24,silver,tiktok
C00015,Jonathan,Foster,jonathan_foster@yahoo.com,,Fresno,OK,44742,2020-12-04,basic,instagram
C00016,Margaret,Cooper,margaretcooper@yahoo.com,887.765.7118,Albuquerque,ND,25861,2022-07-13,basic,organic
C00017,Robert,Ramos,robert_ramos@proton.me,+44 48 1117 2163,Singapore,SD,40008,2020-04-30,basic,organic
C00018,Kevin,Martinez,kevin_martinez@proton.me,885-597-4510,Atlanta,FL,84848,2024-01-21,basic,organic
C00019,Jacob,Evans,jacob.evans@yahoo.com,+1-874-541-6804,Milwaukee,NE,17101,2022-08-14,basic,tiktok
C00020,Richard,Davis,,+1-454-296-4116,Atlanta,NH,65297,2020-10-14,basic,facebook
C00021,Elizabeth,Cruz,elizabeth.cruz@proton.me,+1-867-653-1241,Philadelphia,WI,40983,2024-10-04,basic,facebook
C00022,Margaret,Phillips,margaret_phillips@gmail.com,202.499.5345,Tucson,ME,82846,2022-05-16,basic,facebook
C00023,Matthew,Nguyen,matthew.nguyen@yahoo.com,+44 89 1998 6138,Houston,AR,72494,2023-04-11,basic,email
C00024,Christopher,Davis,christopher.davis@proton.me,(270) 709-2113,Berlin,KS,25714,2022-04-06,platinum,facebook
C00025,Justin,Kim,justin.kim@gmail.com,873.697.9565,Boston,KY,97783,2021-02-22,silver,organic
C00026,Ronald,Taylor,ronaldtaylor@outlook.com,969-174-1152,Tucson,SC,23105,2023-02-27,basic,organic
C00027,Dorothy,Taylor,dorothy.taylor@outlook.com,(578) 391-3584,Albuquerque,OH,49652,2023-12-11,basic,tiktok
C00028,Katherine,Ortiz,katherineortiz@gmail.com,,San Antonio,FL,25130,2021-06-25,gold,referral
C00029,Karen,Wright,karen_wright@outlook.com,,Nashville,IN,93131,2023-11-08,gold,facebook
C00030,Steven,Miller,stevenmiller@gmail.com,245-103-6464,Lagos,FL,44336,2023-07-28,basic,google
C00031,Alexander,Diaz,alexander.diaz@proton.me,+1-277-807-3442,Atlanta,AZ,58394,2024-09-05,basic,organic
C00032,Thomas,Garcia,,+1-566-315-5088,Sydney,CT,83386,2021-12-25,gold,google
C00033,Helen,Myers,,(381) 522-1406,Jacksonville,WV,53541,2025-03-08,silver,google
C00034,Christine,Patel,christinepatel@yahoo.com,(918) 210-7267,Chicago,NM,36159,2021-03-31,silver,facebook
C00035,Donna,Robinson,donna.robinson@yahoo.com,,Fort Worth,MT,46518,2021-11-03,gold,tiktok
C00036,Kimberly,Hall,kimberlyhall@proton.me,,Atlanta,MI,13618,2025-04-07,basic,tiktok
C00037,Daniel,Howard,daniel.howard@outlook.com,+1-810-544-6663,Mumbai,DC,67200,2021-10-04,basic,facebook
C00038,Deborah,Kelly,deborahkelly@yahoo.com,,Mesa,OH,97901,2023-11-07,basic,google
C00039,Christine,Nelson,christinenelson@proton.me,,San Diego,WA,49364,2025-01-17,basic,instagram
C00040,Michelle,Phillips,michelle_phillips@outlook.com,(630) 780-7211,Berlin,WV,32811,2025-01-22,basic,google
C00041,Stephen,Smith,stephensmith@outlook.com,(640) 904-6279,Tucson,NH,98556,2022-06-24,basic,facebook
C00042,Diane,Patel,diane.patel@yahoo.com,727-779-6491,Philadelphia,WI,98185,2021-04-26,basic,referral
C00043,Charles,Brown,charles_brown@gmail.com,825.970.2193,Tucson,NE,92545,2024-12-19,basic,referral
C00044,Deborah,Murphy,deborah_murphy@hotmail.com,(871) 804-1090,Cape Town,WY,23971,2024-12-18,silver,organic
C00045,Aaron,Hughes,aaronhughes@proton.me,+1-770-355-2988,Tucson,FL,70902,2024-06-29,basic,tiktok
C00046,Scott,Green,scottgreen@hotmail.com,,Albuquerque,KY,42407,2024-03-19,gold,google
C00047,Heather,Gutierrez,heather_gutierrez@hotmail.com,650-179-5681,Indianapolis,LA,51905,2021-11-18,gold,organic
C00048,Karen,Robinson,karen_robinson@hotmail.com,,Columbus,CA,63425,2026-01-12,basic,facebook
C00049,Linda,Clark,lindaclark@hotmail.com,+44 22 7232 8814,New York,MN,61117,2021-09-03,gold,tiktok
C00050,Rebecca,Morgan,rebecca_morgan@proton.me,424.379.8140,Sacramento,AK,54058,2022-03-07,basic,referral
C00051,Patrick,Perez,patrick_perez@hotmail.com,+44 88 1441 7455,Raleigh,OR,13553,2023-09-19,basic,google
C00052,Cynthia,White,cynthiawhite@gmail.com,535.316.8449,Boston,MI,59693,2024-04-07,basic,tiktok
C00053,Rebecca,Allen,rebeccaallen@gmail.com,+1-967-652-1853,Portland,IA,18994,2023-08-24,silver,instagram
C00054,Dennis,Brown,dennis_brown@yahoo.com,+1-836-256-4908,Dallas,NM,24994,2023-10-03,basic,organic
C00055,Rachel,Allen,rachel_allen@outlook.com,+44 97 2876 3683,Washington,CT,13366,2023-03-31,platinum,facebook
C00056,Timothy,Gomez,timothy.gomez@yahoo.com,+44 51 2669 5941,Berlin,RI,25867,2024-07-07,silver,facebook
C00057,Jennifer,Hall,jenniferhall@proton.me,,Oklahoma City,CA,94875,2022-11-02,basic,email
C00058,Julie,Morales,juliemorales@gmail.com,850-948-8532,Singapore,GA,33087,2022-06-10,silver,tiktok
C00059,Paul,Ward,paulward@proton.me,646.945.5397,Boston,KS,21360,2024-08-28,basic,facebook
C00060,Dennis,Reyes,dennisreyes@proton.me,229-606-6325,Jacksonville,NY,56508,2021-03-10,silver,google
C00061,Scott,Hughes,scott.hughes@outlook.com,+44 44 2402 4954,Mumbai,NE,82769,2022-09-27,silver,instagram
C00062,Samuel,Alvarez,samuelalvarez@hotmail.com,+1-295-401-4630,Louisville,VT,50136,2021-05-13,basic,google
C00063,Stephen,Ortiz,stephenortiz@outlook.com,,Omaha,MI,69474,2021-12-21,basic,google
C00064,Jessica,Castillo,jessicacastillo@yahoo.com,+1-960-648-4033,Fort Worth,IN,73465,2024-02-21,basic,facebook
C00065,Maria,Ortiz,mariaortiz@proton.me,+1-398-403-4727,Oklahoma City,ID,11855,2021-09-11,silver,organic
C00066,Jennifer,Miller,jennifermiller@proton.me,,Dallas,SD,74341,2024-11-13,basic,organic
C00067,Andrew,Stewart,andrewstewart@hotmail.com,388-152-5136,Fresno,DE,18565,2024-08-10,basic,organic
C00068,Benjamin,Mendoza,,(776) 411-2395,Indianapolis,DE,64549,2023-02-16,basic,referral
C00069,Mark,Jimenez,markjimenez@proton.me,653.404.8025,Washington,OR,17895,2023-06-25,basic,referral
C00070,Maria,Clark,mariaclark@yahoo.com,,Philadelphia,HI,32783,2021-05-06,basic,organic
C00071,Edward,Edwards,edwardedwards@proton.me,233-337-5720,Singapore,ME,69511,2023-12-10,basic,organic
C00072,Dorothy,Watson,dorothy_watson@proton.me,317.657.4683,Toronto,GA,44817,2025-02-03,gold,organic
C00073,Lisa,Flores,lisaflores@proton.me,327.579.5982,Tokyo,MT,45684,2025-04-14,basic,facebook
C00074,William,Kim,williamkim@gmail.com,,Boston,RI,13391,2021-05-27,basic,tiktok
C00075,Olivia,Kelly,olivia.kelly@proton.me,,Seattle,OR,32963,2020-03-23,basic,instagram
C00076,Kimberly,White,kimberlywhite@proton.me,,Sacramento,CO,55608,2022-08-20,basic,google
C00077,Susan,Lee,susanlee@outlook.com,,Sacramento,ME,62489,2023-09-18,silver,facebook
C00078,Ryan,Lopez,ryanlopez@outlook.com,318-891-7622,Kansas City,AL,81119,2023-09-08,basic,organic
C00079,Eric,Campbell,ericcampbell@proton.me,,Albuquerque,WI,36681,2020-04-15,basic,organic
C00080,Andrew,Cruz,andrew.cruz@hotmail.com,+1-845-723-4920,Singapore,HI,82200,2021-09-28,basic,google
C00081,Mark,Anderson,mark.anderson@hotmail.com,,San Jose,NY,48255,2025-03-25,basic,google
C00082,Adam,Morris,adam_morris@hotmail.com,764.248.7284,Fort Worth,RI,27893,2022-11-06,gold,google
C00083,Diane,Turner,dianeturner@outlook.com,+1-489-843-5891,Raleigh,PA,74179,2023-09-13,gold,google
C00084,Kathleen,Hall,kathleenhall@outlook.com,529.990.4090,Tokyo,KS,60197,2023-03-17,basic,referral
C00085,Jennifer,Green,jennifergreen@hotmail.com,879.911.3492,Sacramento,AZ,75837,2020-09-15,platinum,google
C00086,Richard,Cruz,richardcruz@gmail.com,+1-939-247-7717,Toronto,GA,71538,2020-06-02,silver,google
C00087,Helen,Ruiz,helen.ruiz@hotmail.com,890-979-9742,Las Vegas,MA,73957,2023-07-07,gold,organic
C00088,David,Walker,david_walker@outlook.com,,Philadelphia,NV,93067,2020-07-20,silver,organic
C00089,Lisa,Ruiz,not-an-email,+1-532-915-1919,Denver,MN,66451,2022-02-06,basic,facebook
C00090,Larry,Mendoza,larry_mendoza@yahoo.com,(280) 724-7267,Long Beach,UT,75231,2026-09-24,gold,organic
C00091,Cynthia,Brooks,cynthiabrooks@outlook.com,882-109-8622,Denver,UT,30707,2023-01-24,basic,tiktok
C00092,Emma,Hill,emmahill@hotmail.com,509.303.7302,Fresno,CT,59987,2021-04-30,basic,facebook
C00093,Rachel,Nguyen,rachelnguyen@gmail.com,208-679-1803,Miami,WV,47513,2022-10-14,silver,organic
C00094,Aaron,Rivera,aaron_rivera@yahoo.com,+44 52 3240 2591,London,TN,50493,2020-03-21,silver,organic
C00095,George,Sanders,george.sanders@yahoo.com,534-865-7807,Jacksonville,IL,80702,2020-09-27,gold,google
C00096,Nicholas,Wright,nicholaswright@yahoo.com,502.864.6549,San Diego,NJ,28450,2020-06-03,silver,organic
C00097,Gregory,Castillo,gregorycastillo@hotmail.com,+1-604-114-5332,Atlanta,DE,58312,2022-07-20,basic,instagram
C00098,Justin,Carter,justin.carter@outlook.com,,Charlotte,NM,91206,2020-02-21,gold,facebook
C00099,Brandon,Lewis,brandonlewis@gmail.com,,Washington,TN,25293,2022-04-16,basic,tiktok
C00100,Joshua,Murphy,joshua.murphy@gmail.com,(750) 238-7367,Tucson,MS,80805,2023-10-05,basic,referral
C00101,Karen,Turner,karenturner@gmail.com,,Tokyo,MS,68116,2021-03-20,basic,organic
C00102,George,Gonzalez,georgegonzalez@outlook.com,+1-607-382-4109,San Diego,NJ,96871,2020-07-06,basic,instagram
C00103,Robert,Miller,robert_miller@outlook.com,(778) 310-2124,Cape Town,OK,86859,2021-02-28,basic,email
C00104,Kevin,Jimenez,kevin.jimenez@yahoo.com,348-233-9850,San Francisco,ID,96647,2020-08-13,gold,organic
C00105,Amanda,Walker,amandawalker@proton.me,+1-378-371-1858,Dallas,WV,78956,2022-05-12,basic,organic
C00106,Laura,Jimenez,laura.jimenez@outlook.com,715.326.1710,Mumbai,DC,96364,2026-10-23,basic,facebook
C00107,Patricia,Davis,patriciadavis@hotmail.com,902.210.9032,Singapore,NH,20590,2020-05-30,basic,organic
C00108,Thomas,Scott,thomasscott@proton.me,811.643.5831,Tucson,NC,66388,2023-05-24,basic,referral
C00109,Diana,Wood,diana_wood@proton.me,662.333.7779,Nashville,NJ,64525,2022-03-27,silver,google
C00110,Kenneth,Bennett,kennethbennett@outlook.com,(903) 585-2099,Philadelphia,CO,66607,2020-07-09,basic,referral
C00111,Ruth,Taylor,ruth.taylor@proton.me,+44 91 6400 3002,Baltimore,MN,97208,2024-11-24,platinum,google
C00112,Patrick,Miller,patrickmiller@outlook.com,306-691-9313,Columbus,GA,73202,2023-09-06,basic,organic
C00113,Nathan,Bailey,nathan.bailey@outlook.com,787-331-8030,Omaha,WY,91491,2024-08-03,basic,instagram
C00114,Patricia,Cox,patricia.cox@outlook.com,(479) 819-6062,Nashville,MN,33778,2020-01-13,gold,facebook
C00115,Stephanie,Rodriguez,missing@,+1-964-643-4524,Las Vegas,NE,54682,2022-07-18,basic,google
C00116,Michelle,Jimenez,michelle.jimenez@proton.me,+1-359-261-1815,Berlin,CO,68080,2021-07-11,basic,facebook
C00117,Jeffrey,Turner,jeffrey_turner@outlook.com,+44 34 6655 8043,San Diego,ME,98931,2023-10-20,basic,facebook
C00118,Donna,Garcia,donnagarcia@yahoo.com,+44 27 1125 4349,Washington,IN,27988,2024-04-20,silver,google
C00119,Jessica,Smith,jessicasmith@hotmail.com,,Singapore,IA,83234,2022-10-21,gold,referral
C00120,Elizabeth,Gomez,,+1-670-179-6129,Colorado Springs,NV,63009,2023-03-20,silver,google
C00121,Joseph,Phillips,josephphillips@gmail.com,(832) 571-6928,Philadelphia,NV,23876,2024-09-25,basic,facebook
C00122,Shirley,Hernandez,shirleyhernandez@hotmail.com,,Nashville,IA,32038,2021-11-13,basic,instagram
C00123,Shirley,Rogers,shirleyrogers@yahoo.com,944-938-3419,Indianapolis,CT,43551,2020-10-26,basic,instagram
C00124,Maria,Ross,maria_ross@gmail.com,,Sacramento,NJ,83890,2024-03-25,silver,google
C00125,Larry,Chavez,larrychavez@proton.me,,Boston,GA,18951,2022-06-19,basic,instagram
C00126,Diane,Scott,diane.scott@proton.me,719-175-6085,Tucson,NH,17457,2020-03-18,basic,google
C00127,Samuel,Lopez,samuellopez@proton.me,794.667.1672,Albuquerque,OR,34673,2023-08-27,basic,facebook
C00128,Karen,Davis,karen.davis@hotmail.com,931-186-9266,Toronto,ID,42473,2020-03-21,silver,tiktok
C00129,Shirley,Gutierrez,shirley_gutierrez@proton.me,581-389-7347,Baltimore,WY,98985,2021-11-23,basic,referral
C00130,Samuel,Nelson,samuelnelson@gmail.com,+1-771-794-7333,Denver,KY,96058,2024-01-22,platinum,instagram
C00131,Karen,Nelson,karen_nelson@gmail.com,517-771-7421,Dallas,RI,21105,2023-12-22,basic,google
C00132,Diane,Nelson,diane.nelson@yahoo.com,,Sydney,NV,57426,2022-11-07,basic,google
C00133,Margaret,Baker,margaret_baker@hotmail.com,(340) 258-2264,Denver,DC,76544,2020-07-26,silver,email
C00134,Shirley,Jones,shirley_jones@outlook.com,+44 68 3527 3658,Jacksonville,VT,91886,2024-04-28,silver,organic
C00135,Jeffrey,Garcia,jeffreygarcia@hotmail.com,,Mumbai,KS,90032,2022-06-28,basic,referral
C00136,Laura,Robinson,laura_robinson@proton.me,,Oklahoma City,UT,84767,2025-04-23,platinum,facebook
C00137,Andrew,Jimenez,andrewjimenez@hotmail.com,(404) 920-3267,San Francisco,AR,72992,2023-08-06,gold,facebook
C00138,Susan,Alvarez,susan.alvarez@proton.me,285-881-3626,Seattle,NH,77287,2025-01-28,basic,google
C00139,Mark,Edwards,mark.edwards@outlook.com,254.505.9224,Oklahoma City,KS,20697,2022-03-01,basic,organic
C00140,Richard,Alvarez,richard_alvarez@outlook.com,(239) 393-8740,Tokyo,FL,71488,2024-04-03,basic,organic
C00141,William,Williams,william_williams@outlook.com,(761) 844-9647,Milwaukee,DE,47763,2024-05-08,basic,organic
C00142,Donald,Turner,donaldturner@proton.me,+1-313-956-9189,Miami,OH,92832,2020-02-03,basic,organic
C00143,Charles,Nguyen,charles.nguyen@hotmail.com,+44 65 4941 7825,Jacksonville,TX,21222,2023-09-30,basic,google
C00144,Shirley,Cooper,shirley.cooper@proton.me,681.144.7338,Oklahoma City,KY,12129,2024-03-10,basic,organic
C00145,Donald,Sanders,donaldsanders@gmail.com,(245) 460-9945,Nashville,TN,99743,2020-12-24,basic,instagram
C00146,Benjamin,White,benjamin.white@yahoo.com,,Lagos,NJ,48463,2020-03-16,basic,referral
C00147,Jennifer,Green,jennifergreen@outlook.com,,Cape Town,TN,47502,2021-01-26,basic,referral
C00148,Katherine,Nelson,katherine.nelson@outlook.com,647-509-8204,Las Vegas,MI,75039,2021-01-17,basic,google
C00149,Aaron,Gutierrez,aaron.gutierrez@outlook.com,,Milwaukee,CO,88965,2022-05-31,platinum,organic
C00150,Emily,Adams,emily.adams@gmail.com,876-402-6021,Albuquerque,RI,65852,2024-01-09,basic,google
C00151,Laura,Garcia,lauragarcia@outlook.com,854-910-1939,Phoenix,TX,63243,2023-07-29,basic,referral
C00152,Gregory,Lee,gregory_lee@gmail.com,+44 76 1570 3068,Phoenix,KS,94563,2024-05-13,basic,google
C00153,Larry,Jones,,,Albuquerque,MS,68189,2022-01-31,silver,facebook
C00154,Shirley,Campbell,shirleycampbell@hotmail.com,,Seattle,KS,13397,2020-08-20,silver,facebook
C00155,Deborah,Bailey,deborahbailey@gmail.com,920-556-4515,Long Beach,ME,74383,2023-11-22,basic,organic
C00156,Elizabeth,Edwards,elizabethedwards@yahoo.com,+1-898-965-6236,Sydney,MN,18512,2023-12-24,basic,google
C00157,Joshua,Lee,joshualee@yahoo.com,+44 48 2988 4292,Dallas,KS,74753,2024-06-06,basic,facebook
C00158,Melissa,Reyes,melissa_reyes@proton.me,+44 31 2077 6067,Louisville,VA,72740,2024-01-12,basic,referral
C00159,Julie,Kelly,julie_kelly@gmail.com,857-175-8372,Tucson,UT,55157,2022-11-25,basic,email
C00160,Stephen,Brooks,stephen_brooks@proton.me,(643) 614-1907,San Diego,ND,49863,2020-11-09,basic,google
C00161,Alexander,Lewis,alexanderlewis@outlook.com,+1-456-301-5496,Dallas,SD,90535,2021-09-12,basic,facebook
C00162,Lisa,Ramos,lisa_ramos@proton.me,(874) 739-6531,Colorado Springs,AZ,13719,2024-08-17,basic,tiktok
C00163,Jerry,Kelly,jerry_kelly@outlook.com,+44 73 1496 9159,London,OH,94137,2021-08-16,platinum,facebook
C00164,Ruth,Mendoza,ruthmendoza@hotmail.com,274.805.1981,Austin,NH,73472,2022-05-01,basic,google
C00165,Charles,Green,charlesgreen@outlook.com,333.878.7070,Kansas City,OK,51828,2020-08-05,basic,organic
C00166,Laura,Young,laura.young@yahoo.com,+1-497-493-7850,Indianapolis,HI,52918,2024-07-24,platinum,referral
C00167,Matthew,Ross,matthewross@yahoo.com,+44 79 9171 6055,Sacramento,AK,61544,2020-07-03,basic,tiktok
C00168,Margaret,Howard,margaret.howard@outlook.com,+1-488-606-8710,Denver,OH,24090,2020-01-17,basic,email
C00169,Janet,Campbell,janetcampbell@hotmail.com,+1-610-152-4189,Oklahoma City,OK,19638,2021-08-14,basic,facebook
C00170,Stephen,Scott,,(299) 503-7114,Nashville,OK,57921,2025-04-06,silver,organic
