customer_id,first_name,last_name,email,phone,city,state,zip_code,signup_date,membership,source
C00171,Angela,Phillips,angela.phillips@proton.me,+1-239-240-6456,Fresno,ND,29522,2022-07-24,basic,facebook
C00172,Michelle,Ward,michelle_ward@outlook.com,831.857.5902,Raleigh,MI,76810,2022-11-04,basic,referral
C00173,Joshua,Stewart,joshuastewart@gmail.com,889-212-7824,Raleigh,MD,92479,2024-06-19,basic,facebook
C00174,Katherine,Jimenez,katherine_jimenez@proton.me,,Houston,PA,32350,2022-09-10,basic,referral
C00175,Heather,Carter,heather_carter@yahoo.com,+1-786-817-2800,Fort Worth,AK,51117,2022-06-22,basic,google
C00176,Anthony,Evans,anthonyevans@proton.me,,Mumbai,AR,28099,2023-12-16,basic,facebook
C00177,Raymond,Morris,raymondmorris@proton.me,377-570-9734,Nashville,OH,98588,2021-12-26,silver,referral
C00178,Samuel,Ruiz,samuelruiz@outlook.com,(452) 385-5890,Charlotte,MD,47881,2024-04-28,silver,instagram
C00179,Gary,Green,garygreen@hotmail.com,+44 55 5715 2996,Colorado Springs,UT,59768,2023-01-17,gold,google
C00180,Brian,Foster,,+1-494-831-2294,Portland,NH,43613,2023-09-05,silver,organic
C00181,Julie,Morgan,juliemorgan@outlook.com,(311) 730-4920,Indianapolis,AR,79605,2023-10-03,basic,organic
C00182,Richard,Evans,richardevans@outlook.com,+1-897-889-3252,New York,OK,30702,2025-03-17,basic,tiktok
C00183,Jacob,Morris,jacobmorris@yahoo.com,492-761-1969,Lagos,CO,85253,2023-08-28,basic,referral
C00184,Nathan,Jones,nathanjones@yahoo.com,(237) 956-7504,Sacramento,ID,47942,2025-04-02,gold,organic
C00185,Larry,Cox,larrycox@gmail.com,665-756-9901,Mesa,NY,27590,2024-12-26,gold,facebook
C00186,Matthew,Anderson,matthew_anderson@outlook.com,,Tucson,TN,34406,2021-06-10,basic,google
C00187,Emily,Reed,emily_reed@yahoo.com,+44 71 8007 9442,Boston,CO,97721,2022-03-31,basic,tiktok
C00188,Kathleen,Adams,kathleen.adams@yahoo.com,592-341-8319,Cape Town,LA,49577,2021-11-06,basic,facebook
C00189,Dorothy,Wood,dorothy_wood@outlook.com,+1-883-221-8625,Washington,HI,99926,2022-04-10,basic,email
C00190,Alexander,Foster,alexander.foster@outlook.com,,Denver,MS,38948,2023-06-12,basic,organic
C00191,Karen,Collins,karencollins@proton.me,918.662.8714,Cape Town,OH,97045,2024-06-30,gold,referral
C00192,Debra,Long,,+44 77 9653 6927,Phoenix,OR,18095,2020-08-17,gold,email
C00193,Betty,Kelly,betty_kelly@proton.me,(535) 974-9525,Albuquerque,DE,36923,2023-10-25,silver,facebook
C00194,Angela,Edwards,angelaedwards@gmail.com,(725) 525-8484,Colorado Springs,AR,70605,2023-02-18,basic,google
C00195,Robert,Gomez,robert.gomez@outlook.com,,Columbus,PA,15937,2020-05-29,basic,referral
C00196,Anna,Davis,annadavis@gmail.com,+1-493-518-3948,Lagos,FL,94086,2024-04-17,platinum,instagram
C00197,Rebecca,Mitchell,rebeccamitchell@hotmail.com,584.182.9835,Dallas,TN,55583,2024-10-27,basic,tiktok
C00198,Ronald,Ortiz,ronald_ortiz@yahoo.com,+1-974-123-5888,Tucson,UT,81362,2024-01-12,basic,google
C00199,Sandra,Young,sandrayoung@hotmail.com,(482) 293-2848,Chicago,TX,90600,2022-05-08,silver,email
C00200,Robert,Walker,robert.walker@yahoo.com,+1-808-134-8314,Miami,UT,16381,2023-12-11,basic,organic
C00201,Jeffrey,Robinson,jeffrey_robinson@proton.me,+1-343-615-5739,Charlotte,WA,51800,2023-03-25,basic,referral
C00202,Jose,Adams,joseadams@yahoo.com,(876) 633-4621,Baltimore,MD,17990,2021-07-17,basic,facebook
C00203,Jack,Thompson,jackthompson@hotmail.com,+1-552-758-7244,Mesa,MA,64569,2023-11-27,basic,google
C00204,Nancy,Long,nancylong@proton.me,(430) 407-3365,Tucson,AR,64091,2023-02-25,platinum,facebook
C00205,Sarah,Roberts,sarahroberts@yahoo.com,(538) 762-2295,Albuquerque,MS,80207,2020-07-08,silver,organic
C00206,Paul,Carter,paul.carter@proton.me,+1-392-923-4555,Fresno,IN,53643,2024-11-15,basic,email
C00207,Margaret,Harris,margaretharris@gmail.com,(912) 718-4350,Louisville,KS,52155,2023-02-04,silver,google
C00208,Jonathan,Wood,jonathanwood@outlook.com,568-625-9147,Tucson,CT,71538,2024-07-02,silver,google
C00209,Anthony,Mitchell,anthonymitchell@outlook.com,+1-776-984-4625,São Paulo,GA,44181,2020-02-03,basic,facebook
C00210,Patrick,Turner,patrick_turner@outlook.com,(537) 335-7223,Colorado Springs,KS,82174,2022-10-19,basic,instagram
C00211,Steven,Ross,stevenross@hotmail.com,,Austin,FL,81637,2024-01-15,basic,email
C00212,Anna,Chavez,anna.chavez@gmail.com,+1-884-149-1104,Baltimore,FL,92668,2024-09-21,basic,referral
C00213,Mary,Ramirez,maryramirez@proton.me,261-732-8916,Sydney,NY,10867,2020-02-02,basic,google
C00214,Robert,Ortiz,,+1-714-932-8054,Jacksonville,CT,22625,2025-02-23,basic,organic
C00215,Helen,Ortiz,helenortiz@outlook.com,606-180-7112,Louisville,NJ,41878,2023-03-03,platinum,organic
C00216,Debra,Hernandez,debra.hernandez@gmail.com,588.486.8798,Houston,SD,32464,2020-01-20,basic,email
C00217,Samuel,Nelson,samuel.nelson@proton.me,+44 25 4764 4463,Tokyo,OR,45533,2022-08-31,basic,organic
C00218,Kimberly,Cooper,kimberly.cooper@proton.me,(522) 116-4394,Raleigh,GA,62206,2024-03-20,platinum,google
C00219,Larry,Walker,larrywalker@proton.me,,Atlanta,MI,28344,2022-02-25,silver,instagram
C00220,William,Cook,william.cook@outlook.com,+1-647-337-2245,Nashville,RI,90461,2024-04-23,platinum,google
C00221,Heather,Adams,heatheradams@gmail.com,702.333.6829,Omaha,MO,34346,2022-06-03,basic,instagram
C00222,William,Foster,space name@test.com,(930) 175-2344,Seattle,GA,93087,2022-02-17,basic,google
C00223,George,Wilson,george.wilson@gmail.com,655-468-5419,San Antonio,FL,34562,2020-06-27,basic,facebook
C00224,Angela,Evans,angela.evans@gmail.com,+1-562-667-2524,Miami,RI,52524,2024-05-25,gold,organic
C00225,Edward,Roberts,edward_roberts@gmail.com,+44 86 3778 7237,Austin,FL,49470,2021-07-04,basic,organic
C00226,Lisa,Parker,lisaparker@outlook.com,695-901-2260,Oklahoma City,KY,42322,2025-04-17,silver,facebook
C00227,Brandon,Sanchez,brandon.sanchez@hotmail.com,(511) 106-7483,Nashville,SC,53194,2022-02-17,basic,google
C00228,Julie,Wood,julie_wood@proton.me,528-717-4290,Fresno,MA,62199,2020-12-29,platinum,google
C00229,Frank,Brooks,frank_brooks@hotmail.com,585-387-7437,Oklahoma City,DE,83906,2025-03-23,basic,tiktok
C00230,Nancy,Mendoza,nancy.mendoza@proton.me,,Tucson,VA,67470,2021-03-05,silver,email
C00231,David,Evans,david_evans@hotmail.com,,Washington,KS,96333,2021-06-01,basic,google
C00232,Timothy,Martinez,timothymartinez@hotmail.com,+44 71 9755 9300,Tokyo,NE,14819,2023-01-18,silver,google
C00233,Ruth,Morgan,ruth.morgan@proton.me,+1-987-354-6816,Austin,TN,15807,2023-06-08,basic,instagram
C00234,Samuel,Phillips,samuelphillips@outlook.com,+1-210-200-5239,Charlotte,NC,78000,2024-03-09,basic,instagram
C00235,Mark,Edwards,markedwards@outlook.com,990.795.9199,San Jose,MN,73278,2020-02-20,basic,google
C00236,William,Anderson,williamanderson@yahoo.com,551-566-4389,Mesa,NM,72412,2021-12-14,basic,referral
C00237,Laura,Green,lauragreen@gmail.com,+1-927-217-1370,Nashville,TN,98755,2020-08-11,silver,tiktok
C00238,Jack,Young,jack_young@proton.me,+44 40 6422 7985,Tucson,IA,63091,2024-06-21,basic,organic
C00239,Raymond,Parker,raymond.parker@hotmail.com,,Long Beach,IL,87622,2022-07-09,basic,organic
C00240,Margaret,Clark,margaret.clark@outlook.com,+44 33 9796 4063,Oklahoma City,MA,69973,2021-02-07,basic,instagram
C00241,Gary,Ortiz,garyortiz@outlook.com,+44 70 2871 6700,Portland,NJ,32614,2023-06-18,silver,referral
C00242,Joshua,Ward,joshua.ward@proton.me,,Dallas,MA,41271,2020-08-29,basic,organic
C00243,Frank,Jackson,frankjackson@proton.me,810.241.7286,Milwaukee,ID,93297,2022-09-23,basic,email
C00244,Daniel,Bailey,not-an-email,343-291-6154,Albuquerque,SC,57060,2020-04-19,platinum,facebook
C00245,Matthew,Roberts,matthewroberts@proton.me,901.603.7809,Singapore,NH,31923,2022-09-27,basic,organic
C00246,Maria,Lewis,maria.lewis@outlook.com,430-650-5729,Austin,WY,84141,2022-07-25,silver,referral
C00247,Stephen,Rogers,stephen.rogers@gmail.com,993-656-7010,Atlanta,WI,67851,2020-03-26,basic,tiktok
C00248,Susan,Patel,susanpatel@yahoo.com,+1-660-369-6711,Philadelphia,NH,25387,2024-11-07,silver,organic
C00249,Ruth,Patel,ruthpatel@proton.me,,Long Beach,SD,31756,2022-05-26,basic,referral
C00250,Jose,Clark,joseclark@gmail.com,+44 55 9827 3758,Boston,VA,47924,2021-08-22,basic,tiktok
C00251,Angela,Gray,angela_gray@gmail.com,260.383.3078,Tokyo,FL,29169,2021-05-26,silver,email
C00252,Maria,Gray,mariagray@hotmail.com,(791) 747-5402,London,NE,69244,2022-02-07,basic,referral
C00253,Jerry,Lopez,jerrylopez@hotmail.com,,Oklahoma City,NJ,73969,2025-04-30,basic,organic
C00254,Heather,Sanders,heathersanders@gmail.com,,Sydney,VT,18301,2022-01-03,silver,google
C00255,Jason,Ramirez,jasonramirez@hotmail.com,490-445-9967,Colorado Springs,FL,73615,2023-03-05,silver,email
C00256,Maria,Miller,maria.miller@gmail.com,,Tucson,AK,30708,2020-09-11,basic,organic
C00257,Jason,Sanchez,jasonsanchez@yahoo.com,(480) 195-6905,San Francisco,CO,97099,2022-01-31,gold,organic
C00258,Ronald,Watson,ronald_watson@outlook.com,871.193.2559,New York,IN,20216,2022-09-03,basic,organic
C00259,Debra,Cruz,debra.cruz@gmail.com,,Nashville,DE,65354,2024-10-27,basic,facebook
C00260,Sandra,Roberts,sandra.roberts@gmail.com,+1-520-476-5902,Dallas,MO,27452,2024-05-03,basic,instagram
C00261,David,Ortiz,david.ortiz@proton.me,+44 41 8210 6753,Mumbai,IN,29841,2023-07-10,gold,instagram
C00262,Jeffrey,Ramirez,jeffrey.ramirez@gmail.com,(970) 226-7291,Portland,NV,28328,2021-10-06,basic,instagram
C00263,Ashley,Peterson,ashleypeterson@proton.me,,Los Angeles,TX,49538,2024-11-28,basic,instagram
C00264,Matthew,Myers,matthewmyers@hotmail.com,,Houston,DC,41371,2025-01-12,basic,organic
C00265,Amy,Brooks,amy.brooks@proton.me,+44 21 6916 6185,Dallas,MO,84499,2024-10-28,basic,facebook
C00266,Daniel,Ross,daniel.ross@hotmail.com,+1-801-169-1225,San Francisco,IN,17926,2020-03-22,platinum,google
C00267,Andrew,Watson,andrewwatson@proton.me,918.511.2350,London,OH,90747,2023-01-06,basic,organic
C00268,William,Rogers,william_rogers@yahoo.com,+44 61 7401 2083,Washington,VT,41279,2022-06-14,basic,organic
C00269,Sharon,Anderson,sharon.anderson@hotmail.com,882-859-3877,San Diego,AL,27985,2023-12-20,silver,organic
C00270,Brian,Gutierrez,briangutierrez@proton.me,(580) 229-5403,Mumbai,DE,13848,2024-04-28,basic,google
C00271,Shirley,Rodriguez,shirley.rodriguez@outlook.com,666.623.6900,Houston,NY,84303,2024-10-25,basic,organic
C00272,Jerry,Wilson,jerry.wilson@proton.me,(958) 621-1042,Chicago,AL,16027,2021-05-15,basic,google
C00273,Karen,Thompson,karenthompson@gmail.com,(529) 354-7819,Mumbai,MA,20209,2021-07-09,basic,organic
C00274,Gregory,Miller,gregory_miller@yahoo.com,+44 25 7568 2129,Tucson,ME,50724,2024-05-03,basic,facebook
C00275,Mary,Mitchell,marymitchell@yahoo.com,+44 58 4974 8600,Oklahoma City,PA,35615,2022-10-07,silver,facebook
C00276,Diane,Young,diane.young@yahoo.com,224.338.9872,Portland,SD,11258,2024-09-15,platinum,organic
C00277,Raymond,Carter,raymond.carter@outlook.com,(742) 343-7878,Sacramento,AR,46678,2020-10-18,basic,tiktok
C00278,Nathan,Gutierrez,nathangutierrez@hotmail.com,965.186.2565,Kansas City,FL,61689,2023-07-29,basic,facebook
C00279,Sharon,James,,467-971-6161,Louisville,VT,52763,2024-08-30,basic,google
C00280,Elizabeth,Sanchez,elizabeth.sanchez@yahoo.com,(308) 268-8365,Tucson,MA,25826,2022-04-12,basic,tiktok
C00281,Anthony,Edwards,anthonyedwards@outlook.com,322-192-3582,Berlin,MD,89077,2024-08-19,basic,email
C00282,Michelle,Jackson,michelle_jackson@gmail.com,605-625-1802,Berlin,MD,32790,2021-06-16,basic,google
C00283,Laura,Bailey,laura_bailey@proton.me,+1-673-204-3290,San Diego,AL,39136,2020-05-06,basic,email
C00284,Melissa,Mendoza,melissamendoza@gmail.com,+1-222-166-4239,Toronto,NH,26881,2024-07-15,basic,email
C00285,Ruth,Nelson,ruth.nelson@gmail.com,251.272.8096,Mumbai,MT,13865,2022-10-13,basic,google
C00286,Amanda,Ramirez,amandaramirez@yahoo.com,656-252-1567,Long Beach,SC,42216,2023-06-17,basic,facebook
C00287,Stephen,Morris,stephen.morris@gmail.com,592-240-7868,Fort Worth,TN,78920,2024-12-16,basic,tiktok
C00288,Anna,Williams,,757.900.8940,Portland,OR,52154,2022-10-25,basic,organic
C00289,Kenneth,Kim,kenneth.kim@yahoo.com,259-928-8728,Mesa,MN,86545,2024-04-19,platinum,tiktok
C00290,Richard,Young,richardyoung@yahoo.com,+44 27 4594 7363,Portland,ID,41006,2020-12-26,basic,referral
C00291,Rachel,Rivera,rachel.rivera@proton.me,,Tokyo,MN,84404,2025-04-24,basic,facebook
C00292,Matthew,Murphy,matthewmurphy@proton.me,(702) 138-2478,Houston,IA,38680,2023-05-17,basic,facebook
C00293,Kevin,Ward,kevin_ward@yahoo.com,934-281-6301,Houston,AK,86889,2020-10-29,silver,organic
C00294,Joseph,Ortiz,joseph.ortiz@outlook.com,921-778-7481,Raleigh,CT,49553,2021-11-20,basic,tiktok
C00295,Janet,Parker,janetparker@hotmail.com,(924) 675-6846,Charlotte,TX,32984,2023-04-21,basic,referral
C00296,Emily,Taylor,emily.taylor@yahoo.com,,Colorado Springs,MT,84382,2024-10-08,basic,instagram
C00297,Ruth,Ward,ruth.ward@yahoo.com,344.439.2274,Indianapolis,MN,32006,2021-10-16,basic,tiktok
C00298,Julie,Price,julieprice@outlook.com,+1-471-314-5088,Tokyo,CA,43641,2021-12-18,silver,referral
C00299,Michael,Roberts,michaelroberts@hotmail.com,(623) 604-7204,Portland,OH,23295,2022-02-07,gold,referral
C00300,Pamela,Wood,pamela_wood@yahoo.com,275.918.1547,Denver,AK,44227,2021-10-14,platinum,organic
C00301,Lisa,Carter,lisa.carter@yahoo.com,+44 31 6536 8909,Singapore,AK,95674,2022-06-02,basic,email
C00302,Christopher,Miller,christophermiller@gmail.com,(394) 519-9849,San Francisco,TX,48981,2021-07-30,basic,organic
C00303,Pamela,Peterson,pamela_peterson@hotmail.com,+1-569-103-8005,Philadelphia,ME,96773,2024-08-14,basic,facebook
C00304,Richard,Brown,richard_brown@yahoo.com,,Denver,CO,25140,2022-08-27,basic,google
C00305,Gary,James,gary.james@outlook.com,,Atlanta,MO,58631,2021-01-13,gold,google
C00306,Laura,Garcia,lauragarcia@yahoo.com,(475) 677-2009,San Jose,WI,97487,2023-11-27,basic,instagram
C00307,Ruth,Cooper,ruth_cooper@hotmail.com,+44 27 7342 9561,Baltimore,OH,72237,2023-11-08,basic,organic
C00308,Joshua,Hernandez,joshua.hernandez@hotmail.com,+44 93 9467 3415,San Diego,WI,32660,2022-07-08,platinum,organic
C00309,Margaret,Harris,margaret.harris@yahoo.com,280.799.8133,Fort Worth,SD,87995,2020-10-29,basic,email
C00310,Ruth,Rodriguez,not-an-email,+44 70 6343 5525,Mesa,NJ,11621,2025-02-21,silver,instagram
C00311,Eric,Turner,ericturner@gmail.com,(351) 680-2641,San Antonio,OR,23238,2024-05-15,silver,email
C00312,Brian,Evans,brianevans@outlook.com,,Sacramento,OR,72004,2023-06-01,basic,google
C00313,Charles,Richardson,charlesrichardson@proton.me,+1-605-439-4892,Houston,WV,45204,2022-08-31,gold,organic
C00314,Jose,Hill,josehill@outlook.com,912.801.2609,Charlotte,FL,68080,2021-09-07,silver,google
C00315,Janet,Turner,janet.turner@proton.me,(652) 316-7671,São Paulo,NY,77699,2024-04-04,gold,email
C00316,Angela,Lee,,,Kansas City,MT,78720,2020-10-04,gold,organic
C00317,Matthew,Sanchez,matthew_sanchez@gmail.com,+1-667-151-6904,Singapore,IL,58281,2021-07-15,gold,facebook
C00318,Samantha,Thomas,samantha_thomas@gmail.com,,Jacksonville,NM,82265,2023-04-16,basic,organic
C00319,Dorothy,Myers,dorothymyers@gmail.com,,Colorado Springs,WY,39013,2021-03-14,basic,instagram
C00320,Paul,Wood,paul.wood@hotmail.com,,New York,NM,27343,2025-02-09,basic,instagram
C00321,Mary,Lewis,marylewis@outlook.com,,Singapore,TN,65550,2021-07-17,gold,email
C00322,Ryan,Allen,ryanallen@yahoo.com,893-633-7506,Raleigh,CT,77046,2020-01-16,platinum,tiktok
C00323,Olivia,Mitchell,,900-210-8892,Phoenix,MI,93965,2021-07-20,basic,google
C00324,Katherine,Alvarez,,(729) 883-4937,Houston,RI,96578,2022-04-07,basic,organic
C00325,Patricia,Wood,patriciawood@hotmail.com,628-514-7361,São Paulo,AZ,84979,2023-04-09,silver,google
C00326,Carolyn,Lewis,carolynlewis@proton.me,,Portland,NC,32281,2021-09-06,gold,email
C00327,Nancy,Nguyen,nancynguyen@gmail.com,(958) 364-3999,Berlin,MI,21705,2023-09-02,basic,organic
C00328,Donna,Turner,donnaturner@outlook.com,799-401-8598,San Diego,NM,93152,2020-04-19,basic,tiktok
C00329,Elizabeth,Stewart,elizabeth.stewart@yahoo.com,,Las Vegas,ND,64147,2021-09-03,basic,email
C00330,Sarah,Sanchez,sarahsanchez@outlook.com,+44 78 3346 6183,Singapore,ID,20593,2024-05-14,basic,instagram
C00331,Daniel,Green,daniel.green@gmail.com,480.314.3762,Colorado Springs,WI,74170,2020-11-20,silver,referral
C00332,Thomas,Ward,thomasward@hotmail.com,639.588.7280,New York,AZ,36138,2022-12-29,silver,tiktok
C00333,Michelle,Long,michelle_long@proton.me,+1-892-104-5076,Charlotte,VT,55135,2024-12-01,basic,organic
C00334,Nicholas,Ramos,nicholas_ramos@outlook.com,+1-246-405-5764,Tucson,WA,88168,2022-12-01,basic,google
C00335,Debra,Moore,debramoore@outlook.com,968-292-3701,Louisville,AK,39403,2021-04-12,silver,organic
C00336,Janet,Williams,janet_williams@proton.me,,Las Vegas,SD,80089,2021-06-07,basic,facebook
C00337,Michael,James,michael.james@gmail.com,+1-906-218-7828,Albuquerque,MO,81734,2020-09-10,basic,referral
C00338,Anthony,Ruiz,anthonyruiz@gmail.com,877.203.9524,Seattle,SC,27979,2023-05-25,basic,email
C00339,Angela,Castillo,angela.castillo@proton.me,316-903-2741,Sacramento,IL,36182,2023-06-01,silver,email
C00340,Betty,Rivera,,(240) 661-9132,Columbus,VT,73002,2025-03-26,basic,organic
C00341,Christine,Lopez,christinelopez@gmail.com,(292) 898-9383,Phoenix,WA,23277,2024-01-21,gold,instagram
C00342,Ryan,Nguyen,ryannguyen@outlook.com,+1-302-932-3862,Chicago,ME,98706,2026-12-04,basic,referral
