customer_id,first_name,last_name,email,phone,city,state,zip_code,signup_date,membership,source
C00343,Richard,Ross,richard.ross@gmail.com,(879) 762-3793,Nashville,MN,67373,2025-01-05,platinum,google
C00344,Janet,Lopez,janetlopez@outlook.com,(316) 510-7557,Tucson,LA,60557,2024-09-07,basic,facebook
C00345,Rebecca,Wood,rebecca.wood@yahoo.com,(912) 843-1960,Austin,CT,87431,2022-05-02,basic,facebook
C00346,Jeffrey,White,jeffreywhite@proton.me,826-129-3140,Fresno,NY,63908,2020-08-19,basic,organic
C00347,Katherine,Green,katherine_green@gmail.com,,Nashville,ND,91034,2022-12-07,basic,instagram
C00348,Ashley,Morris,,(771) 727-1894,New York,TN,30569,2025-03-28,basic,facebook
C00349,Amy,Perez,amyperez@gmail.com,,Houston,NC,82155,2021-04-01,basic,google
C00350,Donald,Hernandez,donaldhernandez@hotmail.com,+44 77 2442 9166,Albuquerque,MA,75192,2020-08-31,silver,organic
C00351,Stephanie,Evans,stephanie.evans@gmail.com,+1-818-733-5990,Kansas City,OK,95800,2021-02-27,basic,tiktok
C00352,George,Miller,georgemiller@yahoo.com,773-885-8751,Singapore,TX,69315,2022-01-14,basic,referral
C00353,Mark,Smith,marksmith@outlook.com,,Denver,OK,59007,2022-12-05,silver,organic
C00354,Lisa,Murphy,lisamurphy@yahoo.com,+1-460-725-4209,Fort Worth,DE,61498,2025-03-20,basic,email
C00355,Matthew,Alvarez,matthew.alvarez@outlook.com,247.748.3018,Lagos,NH,96306,2022-07-25,basic,facebook
C00356,Amy,Smith,amy.smith@proton.me,+44 75 8912 9328,Lagos,ID,85833,2023-11-17,basic,referral
C00357,Susan,Roberts,susanroberts@proton.me,+44 69 7859 5067,Seattle,MT,48558,2021-12-03,basic,organic
C00358,Edward,Cox,edwardcox@proton.me,,Omaha,MA,82560,2023-12-28,basic,organic
C00359,Helen,Alvarez,helenalvarez@outlook.com,,Dallas,VA,33307,2023-08-24,basic,instagram
C00360,Michelle,Price,michelleprice@gmail.com,+44 81 7839 9747,Denver,NV,11674,2024-07-13,basic,organic
C00361,Charles,Miller,charles_miller@gmail.com,968-904-3636,Denver,UT,29193,2021-05-28,gold,instagram
C00362,Emily,Clark,emily.clark@proton.me,663-204-4675,São Paulo,TN,60973,2023-02-23,basic,referral
C00363,Aaron,Hughes,,596.526.6122,Omaha,AR,42944,2020-01-27,basic,email
C00364,Jeffrey,Lewis,jeffrey_lewis@outlook.com,,Fort Worth,ME,33256,2022-07-08,platinum,organic
C00365,Daniel,Patel,daniel.patel@proton.me,241.538.5572,Omaha,KY,31094,2020-09-23,basic,google
C00366,Kevin,Reyes,kevin.reyes@yahoo.com,(530) 711-1833,Lagos,SD,96756,2023-06-14,basic,referral
C00367,Stephen,Rivera,stephenrivera@gmail.com,+44 48 4012 9529,Phoenix,DC,30890,2022-10-31,basic,facebook
C00368,Barbara,Hall,barbara_hall@yahoo.com,,Nashville,MI,48480,2022-01-08,basic,referral
C00369,Shirley,Stewart,shirley.stewart@proton.me,+1-884-454-8301,Indianapolis,TN,91413,2023-06-10,basic,organic
C00370,Michelle,Carter,michellecarter@gmail.com,753-841-5633,Los Angeles,ND,59147,2024-08-10,basic,facebook
C00371,Gary,Garcia,gary_garcia@outlook.com,726-184-2572,Austin,WY,79889,2023-01-06,basic,organic
C00372,Christine,Watson,christinewatson@yahoo.com,+1-410-650-8130,Toronto,CA,99922,2024-03-09,basic,facebook
C00373,Kevin,Jones,kevin.jones@gmail.com,+1-382-913-5127,Omaha,CA,39838,2023-03-23,gold,google
C00374,Laura,Watson,laurawatson@hotmail.com,217-498-2938,Atlanta,AL,91049,2023-08-06,basic,referral
C00375,Jennifer,Hughes,jenniferhughes@gmail.com,+44 33 5748 5937,Miami,CO,67368,2021-07-30,basic,email
C00376,Patricia,Stewart,patricia_stewart@yahoo.com,(964) 500-9941,Denver,SD,49067,2020-10-22,basic,email
C00377,Diane,Sanders,diane.sanders@outlook.com,+44 91 3316 3019,Chicago,AL,88205,2023-03-18,basic,facebook
C00378,William,Flores,williamflores@yahoo.com,(622) 761-9397,San Jose,HI,38940,2021-01-11,basic,google
C00379,Joseph,White,joseph.white@proton.me,+44 79 2198 5762,Sydney,CA,22872,2021-05-28,basic,facebook
C00380,Kevin,Rivera,kevin_rivera@yahoo.com,+1-491-734-2143,Fort Worth,MA,69068,2022-09-22,basic,instagram
C00381,Frank,Howard,space name@test.com,638-272-1079,Boston,KS,39036,2024-05-28,silver,instagram
C00382,Kimberly,Campbell,kimberlycampbell@yahoo.com,673.556.6877,Lagos,MD,82309,2022-09-24,basic,instagram
C00383,William,Scott,william_scott@yahoo.com,951-741-2252,Mumbai,CA,12442,2025-01-01,gold,instagram
C00384,Jose,Howard,missing@,+44 47 1600 5269,Atlanta,OH,95710,2022-08-24,silver,google
C00385,Mark,Foster,,(675) 613-9362,Philadelphia,MT,75821,2022-01-15,basic,organic
C00386,Ruth,Ward,ruth_ward@yahoo.com,363.283.3395,São Paulo,WA,57029,2022-09-17,basic,referral
C00387,Sandra,Rodriguez,sandrarodriguez@outlook.com,(243) 784-4387,Mesa,DC,60869,2022-01-09,basic,facebook
C00388,Jennifer,Garcia,jennifer.garcia@outlook.com,,Mesa,SD,45848,2024-08-26,gold,google
C00389,Anna,Reed,annareed@yahoo.com,,Las Vegas,MS,95635,2023-04-18,gold,organic
C00390,Steven,Carter,stevencarter@yahoo.com,553-598-8898,Miami,AL,28215,2022-10-24,basic,organic
C00391,Angela,Chavez,angela_chavez@outlook.com,(391) 261-6934,Miami,VA,25510,2024-07-31,basic,google
C00392,Kevin,Castillo,kevincastillo@gmail.com,,Fresno,NM,87437,2021-03-07,basic,email
C00393,Robert,Young,robert_young@gmail.com,+44 95 3639 3207,London,NC,85009,2020-03-21,basic,organic
C00394,Nancy,Gutierrez,nancy.gutierrez@hotmail.com,,Mumbai,TX,47153,2024-08-09,platinum,organic
C00395,Nicole,Stewart,nicole_stewart@hotmail.com,(620) 715-3338,Raleigh,WY,91686,2021-01-07,basic,google
C00396,Patrick,Mendoza,patrickmendoza@outlook.com,+44 95 2127 4765,Las Vegas,MO,24231,2020-09-27,basic,facebook
C00397,Nicholas,Mendoza,nicholas_mendoza@hotmail.com,,Long Beach,RI,79656,2020-03-20,basic,organic
C00398,Kathleen,James,kathleen.james@yahoo.com,,Toronto,NV,65140,2022-12-05,basic,organic
C00399,Shirley,Diaz,,558.703.2600,Milwaukee,FL,72540,2021-06-05,silver,email
C00400,William,Torres,williamtorres@proton.me,393-105-1116,Colorado Springs,ND,78127,2020-08-29,basic,instagram
C00401,Frank,Green,frankgreen@hotmail.com,+1-358-536-5155,San Francisco,OH,84013,2022-05-17,basic,google
C00402,Debra,Gomez,debragomez@yahoo.com,+44 91 8904 3928,Oklahoma City,OK,73408,2023-02-10,basic,google
C00403,Brian,Jimenez,brian_jimenez@hotmail.com,,San Diego,WV,68537,2021-04-15,silver,tiktok
C00404,Richard,Ramirez,richardramirez@proton.me,763-728-1852,Austin,MO,10694,2023-07-26,silver,email
C00405,Jacob,Kim,jacob.kim@hotmail.com,+1-469-327-7075,Philadelphia,RI,60375,2020-03-18,platinum,google
C00406,Katherine,Gutierrez,katherine.gutierrez@outlook.com,(855) 606-8192,New York,IL,96100,2024-10-07,platinum,facebook
C00407,Matthew,Jones,matthew_jones@proton.me,+44 41 1590 6893,Indianapolis,TN,30637,2020-01-01,basic,google
C00408,Stephanie,Rivera,stephanierivera@hotmail.com,+44 45 9482 1251,São Paulo,VA,21819,2020-05-20,basic,referral
C00409,Brenda,Howard,brendahoward@outlook.com,431-720-4187,Tucson,MT,10610,2023-03-23,basic,google
C00410,Susan,Bailey,susanbailey@gmail.com,319-922-9409,San Francisco,OH,85353,2024-07-23,basic,google
C00411,Timothy,Reed,timothy_reed@hotmail.com,994-569-8548,Raleigh,AK,25240,2022-09-14,basic,google
C00412,Tyler,Lewis,tylerlewis@yahoo.com,561.628.9776,New York,VT,44518,2024-08-31,basic,organic
C00413,Gregory,Myers,gregory.myers@outlook.com,+44 42 8807 6142,Portland,IN,85198,2025-01-05,basic,tiktok
C00414,Debra,Harris,debra_harris@hotmail.com,(953) 347-5348,Columbus,IA,42729,2021-02-19,gold,google
C00415,Heather,Wilson,heather.wilson@gmail.com,,Sydney,NY,10869,2023-06-11,silver,facebook
C00416,Jennifer,Morris,jennifermorris@outlook.com,788.989.5501,Sacramento,ID,76996,2024-04-14,basic,organic
C00417,Pamela,Taylor,pamelataylor@gmail.com,753.133.9232,Portland,MT,32912,2024-10-28,basic,organic
C00418,Eric,Collins,eric.collins@outlook.com,+1-890-315-7216,Raleigh,CT,57396,2021-10-28,basic,google
C00419,Stephen,King,stephenking@yahoo.com,827.451.6995,Jacksonville,NY,37595,2022-05-18,basic,referral
C00420,George,Phillips,georgephillips@outlook.com,(785) 234-4744,San Antonio,WA,40908,2021-07-06,basic,email
C00421,Betty,Jackson,bettyjackson@yahoo.com,+1-380-531-9185,Dallas,SD,79991,2022-11-24,silver,referral
C00422,Joshua,Allen,joshua.allen@proton.me,301.807.3676,Houston,IN,43331,2024-07-24,basic,instagram
C00423,Laura,Myers,lauramyers@outlook.com,568-673-5222,Portland,AK,25891,2022-04-23,basic,instagram
C00424,Nicole,Sanchez,,563-432-9363,Sacramento,WY,68581,2024-02-17,gold,google
C00425,Andrew,Reyes,andrew_reyes@yahoo.com,,Nashville,NE,90257,2023-07-16,basic,email
C00426,Elizabeth,Hernandez,elizabethhernandez@yahoo.com,(521) 424-5773,Singapore,LA,94495,2023-05-24,basic,email
C00427,Heather,Campbell,heathercampbell@proton.me,371.288.1378,Dallas,WA,96773,2021-04-25,basic,referral
C00428,Catherine,Hernandez,catherine_hernandez@yahoo.com,305.197.2045,Fresno,OK,13456,2020-04-20,silver,facebook
C00429,William,Wilson,william_wilson@outlook.com,+1-870-499-6068,Charlotte,KS,47248,2024-02-19,basic,organic
C00430,Shirley,Perez,shirley.perez@gmail.com,,Portland,MA,72411,2024-11-04,basic,email
C00431,Paul,Peterson,paul_peterson@hotmail.com,,Atlanta,ID,88327,2023-04-25,basic,referral
C00432,Larry,Parker,larryparker@proton.me,693-652-4721,Philadelphia,NH,57944,2021-09-22,basic,organic
C00433,Mary,Smith,mary_smith@proton.me,493-580-9767,New York,VT,74479,2025-03-03,platinum,facebook
C00434,Mary,Foster,maryfoster@hotmail.com,+44 49 1118 9981,Oklahoma City,IL,83473,2022-04-23,basic,organic
C00435,Carolyn,Patel,carolynpatel@hotmail.com,(469) 181-7917,London,KS,90376,2022-11-24,silver,instagram
C00436,Andrew,Wood,andrewwood@proton.me,392.973.2121,Jacksonville,FL,24465,2021-08-16,basic,instagram
C00437,Paul,Hughes,paulhughes@proton.me,(528) 119-3492,Houston,OH,34372,2020-02-15,platinum,google
C00438,Thomas,Alvarez,thomas.alvarez@hotmail.com,(292) 254-1241,Sacramento,IN,65083,2021-12-01,basic,referral
C00439,Melissa,Reyes,melissareyes@gmail.com,+1-968-249-1918,Seattle,WY,19357,2022-03-14,basic,organic
C00440,Olivia,Allen,olivia.allen@hotmail.com,+1-986-831-5078,Las Vegas,WY,42397,2022-06-26,silver,organic
C00441,Ryan,Patel,ryan_patel@gmail.com,598.797.6113,Boston,HI,15530,2023-07-12,silver,facebook
C00442,Jessica,Allen,jessicaallen@hotmail.com,(569) 153-4568,San Diego,KS,66907,2023-07-20,basic,organic
C00443,Kimberly,Howard,kimberlyhoward@gmail.com,(209) 143-8786,Tokyo,RI,58680,2020-11-13,silver,organic
C00444,Amy,Lopez,amylopez@proton.me,,Houston,AR,94486,2021-12-29,basic,facebook
C00445,Susan,Taylor,susan_taylor@hotmail.com,771-907-6690,Albuquerque,WA,12799,2021-01-30,basic,google
C00446,Sarah,Allen,sarahallen@gmail.com,,Albuquerque,OK,81138,2021-08-26,basic,organic
C00447,Nancy,Cooper,nancycooper@outlook.com,,Tucson,LA,88471,2024-11-11,gold,facebook
C00448,David,Ortiz,davidortiz@yahoo.com,469-654-7014,Tucson,AL,93628,2024-05-08,basic,referral
C00449,Robert,Richardson,robert_richardson@outlook.com,938-164-9830,Las Vegas,IL,99552,2022-12-09,basic,facebook
C00450,Brandon,Torres,brandontorres@outlook.com,,Boston,DE,78577,2020-07-16,basic,organic
C00451,Thomas,Thompson,thomas_thompson@gmail.com,+1-697-296-2617,Chicago,OR,60935,2023-08-07,basic,facebook
C00452,Rachel,Ramos,rachel.ramos@outlook.com,426-720-2161,New York,IN,74410,2023-09-04,platinum,email
C00453,Cynthia,Brooks,cynthiabrooks@gmail.com,+44 73 7046 1955,Long Beach,LA,15329,2022-12-19,silver,email
C00454,Elizabeth,Ramirez,elizabeth.ramirez@proton.me,+1-942-336-9710,Las Vegas,IL,78970,2021-01-30,basic,facebook
C00455,Daniel,Bailey,danielbailey@proton.me,,San Antonio,WY,85572,2023-07-31,basic,facebook
C00456,Christine,Diaz,christine_diaz@gmail.com,(763) 511-9268,Nashville,TX,79980,2020-11-19,platinum,google
C00457,Amanda,Green,amandagreen@proton.me,622-882-8054,Mumbai,MA,41552,2023-05-31,basic,organic
C00458,Jerry,Peterson,jerrypeterson@outlook.com,658.506.1003,Mumbai,AZ,88088,2021-08-05,basic,organic
C00459,Joshua,Smith,joshua_smith@outlook.com,(522) 122-5521,Omaha,NC,84799,2023-02-13,platinum,organic
C00460,John,Collins,john_collins@outlook.com,(471) 475-5093,Charlotte,KY,49362,2024-07-19,basic,google
C00461,Margaret,Sanders,margaretsanders@gmail.com,377.599.2562,Miami,TN,14899,2021-09-07,silver,facebook
C00462,William,Jimenez,williamjimenez@gmail.com,644-526-2974,Lagos,IA,95562,2024-03-11,gold,tiktok
C00463,Samantha,Jimenez,,736-142-6231,Atlanta,OR,52839,2020-11-02,basic,organic
C00464,Michael,Gray,michaelgray@hotmail.com,+44 93 9269 2475,Charlotte,NV,61685,2021-08-16,basic,google
C00465,Jacob,Kelly,jacobkelly@gmail.com,287-508-9221,Milwaukee,WY,27089,2023-11-30,silver,facebook
C00466,Betty,Morales,betty_morales@hotmail.com,+44 98 9589 5034,Indianapolis,CA,66370,2021-06-29,basic,tiktok
C00467,Barbara,Anderson,barbaraanderson@hotmail.com,556-295-6254,Portland,RI,13173,2023-09-04,silver,organic
C00468,Brian,Ward,brian_ward@hotmail.com,245.937.4825,Fort Worth,UT,30447,2022-02-04,silver,email
C00469,Joseph,Patel,joseph_patel@gmail.com,+44 38 5713 1225,Nashville,VT,24586,2024-07-05,basic,facebook
C00470,Kevin,Clark,kevin_clark@proton.me,(759) 635-5237,Omaha,NM,28527,2023-06-29,basic,instagram
C00471,Timothy,Howard,timothy.howard@proton.me,,Fort Worth,DC,90998,2023-11-27,basic,facebook
C00472,Mary,Rodriguez,maryrodriguez@hotmail.com,,Sydney,MS,24142,2024-11-05,basic,email
C00473,Katherine,Roberts,katherineroberts@yahoo.com,+44 32 6168 8940,Miami,OH,34435,2020-06-29,basic,tiktok
C00474,Brenda,Alvarez,brenda.alvarez@gmail.com,(742) 412-6465,Sacramento,MT,30579,2024-03-04,basic,instagram
C00475,Amanda,Watson,amanda_watson@outlook.com,+44 55 2015 5221,Las Vegas,AK,82738,2025-04-17,platinum,organic
C00476,Carol,Gomez,carol.gomez@yahoo.com,,Las Vegas,ND,90275,2023-10-20,gold,instagram
C00477,Rebecca,Walker,rebecca_walker@proton.me,519.719.6395,Albuquerque,OH,37101,2020-09-26,basic,facebook
C00478,Debra,Sanchez,debrasanchez@yahoo.com,,Singapore,ND,27728,2025-02-05,basic,email
C00479,Jerry,Jackson,jerry_jackson@proton.me,269-670-9732,Mumbai,DE,51629,2026-06-09,gold,organic
C00480,Patricia,Ross,patriciaross@outlook.com,510.553.5485,San Jose,WY,23995,2021-01-19,basic,organic
C00481,Brandon,Ward,brandon_ward@outlook.com,+44 49 4783 1427,Portland,CO,72470,2023-11-10,basic,email
C00482,Jacob,Alvarez,jacob_alvarez@outlook.com,703.585.3253,Austin,IL,14225,2021-04-08,basic,tiktok
C00483,Paul,Evans,paul_evans@yahoo.com,(267) 281-8197,Long Beach,NY,52585,2023-11-09,gold,email
C00484,Jason,Phillips,jasonphillips@gmail.com,,Boston,MT,84965,2023-06-06,basic,facebook
C00485,Alexander,Jones,alexander.jones@proton.me,667.946.1694,Indianapolis,ND,61854,2023-01-06,platinum,organic
C00486,Deborah,Gutierrez,deborah_gutierrez@gmail.com,650-507-5989,Lagos,ME,31822,2022-08-02,basic,instagram
C00487,Michael,Ruiz,michael_ruiz@proton.me,861.562.2481,Mumbai,NC,33563,2020-08-19,silver,tiktok
C00488,Rachel,Cooper,rachelcooper@yahoo.com,531.561.1408,Jacksonville,NJ,36468,2023-04-23,gold,organic
C00489,Michelle,Ruiz,michelle.ruiz@yahoo.com,+1-316-823-8362,London,MS,78658,2020-06-23,silver,referral
C00490,Angela,Ward,angelaward@yahoo.com,+44 68 1719 3799,Nashville,OR,96446,2024-11-19,gold,organic
C00491,Charles,Thompson,charlesthompson@gmail.com,516-847-8311,Denver,SD,25409,2021-01-05,gold,tiktok
C00492,James,Richardson,james.richardson@outlook.com,709.975.9169,Atlanta,AL,74680,2023-05-30,basic,facebook
C00493,Jacob,Collins,jacobcollins@hotmail.com,+1-815-714-1107,Indianapolis,OK,91234,2021-07-23,basic,email
C00494,Anthony,Miller,anthony_miller@yahoo.com,+1-868-457-1601,San Jose,AZ,85772,2023-09-28,gold,google
C00495,Barbara,Miller,barbaramiller@gmail.com,(365) 788-5659,Long Beach,TX,87984,2023-11-17,basic,facebook
C00496,Ryan,Myers,ryanmyers@proton.me,,Boston,MS,59669,2025-01-12,gold,referral
C00497,Olivia,Peterson,oliviapeterson@gmail.com,337.224.5496,Nashville,ND,78767,2022-04-27,basic,organic
C00498,Linda,Wilson,linda.wilson@proton.me,941.805.5705,Milwaukee,RI,51483,2024-10-02,basic,facebook
C00499,Helen,Rivera,helenrivera@yahoo.com,+44 83 9069 3947,Long Beach,IA,48075,2023-12-22,platinum,organic
C00500,Patricia,Reyes,patricia_reyes@gmail.com,+44 73 7783 1745,Nashville,MN,93559,2023-02-21,basic,instagram
C00544,Lisa,Murphy,lisamurphy@yahoo.com,+1-460-725-4209,Fort Worth,DE,61498,2025-05-10,basic,email
C00593,Donald,Sanders,donaldsanders@gmail.com,(245) 460-9945,Nashville,TN,99743,2021-03-07,basic,instagram
C00579,Karen,Nelson,karen_nelson@gmail.com,517-771-7421,Dallas,RI,21105,2023-12-26,basic,google
C00523,Jacob,Kim,jacob.kim@hotmail.com,+1-469-327-7075,Philadelphia,RI,60375,2020-04-12,platinum,google
C00543,Donna,Robinson,donna.robinson@yahoo.com,,Fort Worth,MT,46518,2021-12-17,gold,tiktok
C00587,Melissa,Reyes,melissa_reyes@proton.me,+44 31 2077 6067,Louisville,VA,72740,2024-03-14,basic,referral
C00561,Shirley,Campbell,shirleycampbell@hotmail.com,,Seattle,KS,13397,2020-08-25,silver,facebook
C00583,Sandra,Roberts,sandra.roberts@gmail.com,+1-520-476-5902,Dallas,MO,27452,2024-05-21,basic,instagram
C00562,Michelle,Jackson,missing@,605-625-1802,Berlin,MD,32790,2021-07-06,basic,google
C00581,Laura,Young,laura.young@yahoo.com,+1-497-493-7850,Indianapolis,HI,52918,2024-09-21,platinum,referral
C00569,Robert,Young,robert_young@gmail.com,+44 95 3639 3207,London,NC,85009,2020-05-03,basic,organic
C00560,Brian,Cox,brian.cox@outlook.com,,Tucson,OH,59616,2020-11-04,basic,google
C00596,Paul,Ward,paulward@proton.me,646.945.5397,Boston,KS,21360,2024-09-05,basic,facebook
C00567,George,Miller,georgemiller@yahoo.com,773-885-8751,Singapore,TX,69315,2022-02-22,basic,referral
C00573,Angela,Phillips,angela.phillips@proton.me,+1-239-240-6456,Fresno,ND,29522,2022-10-19,basic,facebook
